dialogue,sentiment
"Well, the heart wants what it wants. I’ll see you later.",neutral
"Okay, I got that. I’ll escape over there. I’ll come back over here. All right, come on",neutral
They’re all Chandler.,neutral
I did.  But it came at a price.,neutral
"Okay, I was thinking we should have a beautiful guest room, right?",neutral
"Okay, whatever, I really haven’t thought about it that much.",neutral
"I was thinking maybe-maybe-maybe it could be a game room, y’know?",neutral
"I mean you can buy old arcade games like uh, like",neutral
I just don’t think arcade games go in the beautiful guest room. The beautiful guest room is gonna be filled with antiques.,neutral
Which is why,neutral
"No, I’m not mocking you,  or you beautiful guest room.",neutral
"Okay! There's only one left, three letter word, not dog but",neutral
Cat.,neutral
"I never sucked, I actually didn't want you to know how good I was!",neutral
I don't know.,neutral
That's,neutral
"Hey. Okay, I gave him another chance, but Tim has",neutral
But,neutral
"Okay. Okay, but you can’t fire him today.",neutral
Because I’m dumping him today.,neutral
He,neutral
Just don’t pick up your phone.,neutral
"Okay well then, I’ll fire him today and you go out with him for another week.",neutral
"Okay well, then we’ll both do it today and he’ll just have to deal with it!",neutral
This is the final boarding call for Flight 664 to Yemen.,neutral
"Well, just until we find an energy source to replace fuel.",neutral
"Oh. Well, I’ll right you everyday.  15 Yemen Road, Yemen.",neutral
Chandler?,neutral
No! No! I wanna see you take-off.,neutral
Hey.,neutral
"Hey—Ooh, how’s Hilda? Is she working out?",neutral
"Ohh, my new assistant is working out, yes.",neutral
Was she happy you gave her the job?,neutral
"Oh, my-my new assistant was very happy that I hired my new assistant.",neutral
Hello?,neutral
"Can you, can you hang on a second?",neutral
It’s the producers over at Mac and C.H.E.E.S.E.,neutral
can you excuse me for a minute?,neutral
I was just looking over next week’s script.,neutral
Ohh.,neutral
"All right, see you Monday.",neutral
It’s so secluded up here.,neutral
What’s the matter honey? Did you see a little mouse?,neutral
"Honey, we don’t have any bears here.",neutral
"Well, okay. Would-would you get me a",neutral
Okay. I’ll be right back.,neutral
What are,neutral
"Yeah, I recognize the ankles!",neutral
Diet Coke,neutral
A lesson in the importance of unagi.,neutral
"Ohh,",neutral
"Perhaps. Now I’m curious, at what point during those girlish screams would you have begun to",neutral
"All right, so we weren’t",neutral
"I’m sorry I had to take such drastic measures to make my point, but I—look, I just want you guys to be safe.",neutral
What are you doing?,neutral
I’m leaning. This is where I lean.,neutral
Okay. (Goes over and fluffs up the pillows on the couch.,neutral
You do?,neutral
I totally understand.  Can I,neutral
"I know, it was the best I could get out of them.",neutral
"People, people, people.",neutral
"Let's try it again, and this time let's watch everybody watch Joey.",neutral
Show 'em how it's done.,neutral
Count it off.,neutral
So what did he decide? Does your Uncle Nathan get an invite or not?,neutral
"Yeah, invite him?",neutral
"Hey, did I do these neat enough?",neutral
"Yeah, they’re fine.",neutral
Sure. Why not?,neutral
Yeah?,neutral
But it’s absolutely your decision.,neutral
More tea?,neutral
Yeah sure.,neutral
Earl Grey?,neutral
"Huh? Yeah, fine, invite whoever you want.",neutral
Hi.,neutral
Hey! So how was the doctor?,neutral
Good.,neutral
"Oh hey, show them the picture of your uterus.",neutral
I don’t see the baby. Where is it?,neutral
Could you help me with something?,neutral
The patient I’m looking for has a broken leg and is in a wheelchair.,neutral
"And umm, he’s like early to mid-thirties, very attractive.",neutral
I think I know who you’re talking about.,neutral
"I’m sorry, that information is restricted to hospital staff",neutral
"Uh, she’s with me.  Dr. Drake Remoray.",neutral
Dr. Drake who?,neutral
Remoray. It’s Portuguese. We need that information. I’m a doctor.,neutral
Hands.,neutral
Hands!,neutral
It is absolutely essential that you tell me what room the man my assistant described is staying in.,neutral
"He’s a patient of mine, I’ve been treating him for years!",neutral
He’s in room 816.,neutral
Thank you.,neutral
And what is his name?,neutral
Rachel was just helping me out. My head got all sunburned.,neutral
"Okay, I’ll see you in our room.",neutral
Yeah.,neutral
I know.,neutral
"Okay, I gotta go.",neutral
"Well, yeah.",neutral
"Rachel, one of your customers seems to have left his billfold. A Joshua Bergen.",neutral
Will you call him?,neutral
"I’m full, and yet I know if I stop eating this, I’ll regret it.",neutral
Hey!,neutral
Hey!,neutral
What do you got there?,neutral
"Oh it’s umm, it’s tofu cake. Do you want some?",neutral
What are you doing tonight?,neutral
Huh? Uh,neutral
"Oh!  Sorry. Uh, I’ve got those plans with Phoebe, why?",neutral
That’s what Monica said.,neutral
"Okay, is this lamp in the same place?",neutral
It’s yours!,neutral
Me too.,neutral
Hi .,neutral
Rachel.,neutral
"Okay. So well I’ll umm,  I’ll have her home by midnight.",neutral
"Hey, y'know what you should do?",neutral
You should make something happen for yourself.,neutral
"Y'know, like-like write a play.",neutral
Huh?,neutral
"I mean, what about those",neutral
Or that.,neutral
I'll help you.,neutral
"Yeah, I'll make up a schedule and make sure you stick to it.",neutral
"And plus, it'll give me something to do.",neutral
"Soo, ah, Eric, what kind of photography do ya do?",neutral
"Oh, mostly fashion, so there may be models here from time to time, I hope that’s cool.",neutral
"Yes, that is cool. Because I have models here y'know......never.",neutral
"Oh, yeah, during the summer, I spend most weekends at my sister’s beach house, which you are welcome to use by the way.",neutral
"Although, I should probably tell you, she’s a porn star.",neutral
"Well, listen I ah, still have one more person to ah meet, but unless it turns out to be your sister, I think you’re chances are pretty good.",neutral
All right.,neutral
"As bad as that went, I actually enjoyed myself. I think that I’m going to apologize for all of the stupid things I do.",neutral
Why don’t you just stop doing stupid things? Then you wouldn’t have to apologize.,neutral
I would really love it if I could do both.,neutral
What?,neutral
Frannie was the one who found your,neutral
"Hi Frannie, congratulations.",neutral
I believe you know my husband.,neutral
So it’s really a question of,neutral
Hey ladies! What are you in here for?,neutral
"Gary, I'm here to report a crime.",neutral
It is a crime that you and I don't spend more time together.,neutral
What's up?,neutral
"Well, I heard that you thinking about asking Phoebe to move in with you and I thought maybe, we should have a talk.",neutral
"Man to uh, me.",neutral
Sure. Okay.,neutral
"Yeah, I-I considered that. I just know it would make me happy.",neutral
You mean scared.,neutral
"No, I mean happy.",neutral
"No-no, they just had a big blowout over what to do with my room.",neutral
"All right, ok, I gotta go.",neutral
"I'm going,  and I'm gone.",neutral
One more game?,neutral
Rachel has those in burgendy.,neutral
What?,neutral
Yeah I know what I wanted to ask you.,neutral
"Um, can you roll your tongue?",neutral
"Because I can, and my Mom couldn’t, and I thought y'know, I figured that was something I got from our Dad.",neutral
"What, wait, you mean like this?",neutral
Your not doing it.,neutral
"Oh right, yeah okay, my Mom could, and I can’t. We don’t have that....",neutral
Where there is no fear of commitment.,neutral
Do we have any... Do we have any thoughts here?,neutral
"Well, I've never been through the tunnel myself, 'cause as I understand it, you're not allowed to go through with more than one girl in the car, right.",neutral
"But, it seems to me it's pretty much like anything else, you know, face your fear.",neutral
If you're afraid of bugs.....get a bug.,neutral
Right.,neutral
"In this case, you have a fear of commitment, so I say you go in there and be the most committed guy there ever was.",neutral
You think?,neutral
"Oh uh, ordinarily I would love too, but I am just swamped right now.",neutral
Hey where-where are the pictures that creepy pretzel vendor took of us together?,neutral
"Y’know, every year I say I’m gonna send out holiday cards and I never do it.",neutral
"Do you wanna, do you wanna send this one out together?",neutral
"Oh, I gotta get to work. So call me later?",neutral
"Uh sure, sure.",neutral
Bye guys.,neutral
Is this about Mark?,neutral
"Okay, it’s not, it’s not.",neutral
"Fine, you’re right.",neutral
"Let’s ah, let’s take a break,  let’s cool off, okay, let’s get some frozen yoghurt, or something..",neutral
"Oh, my ex-wife didn’t work, unless you call turning into her mother work. Fine. Tomorrow night then.",neutral
Oh uh well tomorrow’s no good for her either.,neutral
Oh? Why not?,neutral
It’s the semi-finals…of her…botchy ball tournament.,neutral
So why can’t the three of us go out together?,neutral
"Bing my boy, we’re gonna get you over this.",neutral
"Look at you, all sweet and innocent, sleeping like an angel...    with Emma's chubby little hands wrapped around ya.",neutral
"It's    okay, Emma, you stay asleep.",neutral
"It's okay, it's okay Rach, it's me. Put down the scrunchy.",neutral
What are you doing?,neutral
"Well, I heard Emma stirring, so I came to make sure she could    reach Hugsy.",neutral
"Oh, oh thanks. Alright well, now that I'm up I'm going to go    to the bathroom.",neutral
There you go sweetie...     This isn't over.,neutral
Did he call?,neutral
"Maybe he’s intimated by really smart, strong, successful women.",neutral
"Okay, okay. Umm, well ah, maybe he, maybe he feels awkward because you are my boss.",neutral
Do I know why we’re rushing?,neutral
"Yeah, y'know the ah, the girlfriend I told you about last night?",neutral
"Well it turns out she ah, she wants to get back together with me.",neutral
"Good luck, with your girlfriend.",neutral
"Hi. Ohhh, you got my message.",neutral
"Yeah, oh hey, you are right on time.",neutral
So what do you say? Can I be your girlfriend again?,neutral
Do,neutral
"Ah,",neutral
Do,neutral
"Ah,",neutral
And that picture of Chi-Chi with her mischievous grin.,neutral
And what you said about Nana.,neutral
And you know what?,neutral
I think she was.,neutral
You forget how many great songs Heart had.,neutral
Yeah.,neutral
"You know, Barracuda was the first song I learned to play on the keyboard.",neutral
"So, you heard it, you repeated it, so that must mean you wrote it.",neutral
"Oh, you guys, with this joke. I gotta say, I know I cracked up, but I’m not even sure I got it.",neutral
"What, you didn’t get it? The doctor is a monkey.",neutral
And monkeys can’t write out prescriptions.,neutral
"Your joke? Well, I think ‘the Hef’ would disagree, which is why he sent me a check for one hundred ah-dollars.",neutral
"Oh, I think I saw some in here.",neutral
"Okay, look, just do it gently.",neutral
You’re right.,neutral
You’re right.,neutral
I-I’ll go tell her now before Ross  finds out and I’ll be gentle.,neutral
I can do that.,neutral
I am a gentle person.,neutral
"Oh, by the  way.",neutral
Two people screwing in there  if you want to check that out.,neutral
Which,neutral
"How would you characterize the theme of this book, uh let's see here , Rachel Green?",neutral
"Umm, well I would have to say that it's a, it's tragic love story.",neutral
"Well, that's sort of a given, but yes. Anyone else?",neutral
What do you think? You in the blue shirt.,neutral
"I think that uh, yours is a question with many answers.",neutral
Would ya care to venture one?,neutral
Would,neutral
"All right, let's move on.",neutral
Okay then.,neutral
"All right, okay, this is great, uh, Chandler, you get behind the desk.",neutral
"And-and when she comes in hopefully, she won’t recognise you because, well, why would she?",neutral
"Uh, okay, and then you buzz Ross and I.",neutral
"You be Mr. Gonzalez, and I’ll be uh, Mr. Wong.",neutral
Diverse.,neutral
Did anybody call for security?,neutral
You be cool.,neutral
"Okay, which one of you guys is Gunther Central-Perk?  Hey, Joey?",neutral
"Way to be cool, man.",neutral
What’s he talking about?,neutral
Marry me.,neutral
She’s not pregnant. It’s Rachel. Rachel’s the one who’s pregnant.,neutral
We don’t know.,neutral
Ohh… I wonder if that dude.,neutral
Yeah.,neutral
Was that story over?,neutral
The guy left this.,neutral
Why do you want to see my hand?,neutral
"Hey, when the music starts up again, I was thinking of maybe goind into the robot, y’know?",neutral
"Three, Two, One!",neutral
Cut!,neutral
"So Lizzie, are-are-are you planning on staying the night?",neutral
"Oh no-no believe me, I’m leaving as soon as possible!",neutral
"Good. Good. Not that we don’t want you to stay, obviously you’re welcome—How much more homework do you have?",neutral
"I see. Y’know umm, Phoebe makes sock bunnies.",neutral
"No, she doesn’t.",neutral
"Uh Phoebe, what she makes—that’s uh—they’re sock rabbits.",neutral
I totally forgot about tonight and the fact that we’re supposed to,neutral
"Oh, it’s okay. I don’t",neutral
I-I am going to,neutral
"Well, I did put a lot of thought in the tape.",neutral
"No.  And then I called him, and he wasn’t there.",neutral
"Well, then he’s, he’s probably just, out.",neutral
"Oh, thank you that’s very helpful, I’m glad you came over.",neutral
Hello.,neutral
"Hey, what do you want to drink?",neutral
Nobody.,neutral
Is it okay if I finish the apple juice?,neutral
Is that Mark?,neutral
"Umm, honey, look he just came over to....",neutral
"Hey, dinosaur guy, look at you, so sad. Come dance.",neutral
"Hey, you don’t have to smile. You just have to dance.",neutral
"Oh, okay.  Hey, two beers.",neutral
You wanna go in the bedroom? It’s a little more comfortable.,neutral
Sure.,neutral
What contracts?,neutral
Like what?,neutral
"I’m telling you, you never gave them to me.",neutral
You wanna go down to the office right now?,neutral
Okay I understand.  I wouldn’t want to be proved wrong either.,neutral
"Hey Ross, this is one of my co-stars, Dirk.  Dirk, this    is my good friend Ross.",neutral
Nice to meet you.,neutral
Oh and I need to talk to you.,neutral
About what?,neutral
To see if know what these guys are talking about.,neutral
"Pheebs, how’s it going?",neutral
I’m doing okay. I think it’s going well. Do you think they’re having fun? Am I talking to fast?,neutral
"Little baby girl Chandler, where I have heard that before?",neutral
"Oh right, Coach Ruben.",neutral
Do you know what Pheebs?,neutral
"Na-uh, no, we are all responsible for our own babies.",neutral
See that’s where I think that you’re wrong. We’ve been playing these babies man for man. we should really be playing a zone defense.,neutral
"Uh,",neutral
"...I'm, I'm okay.",neutral
"That sounds good. I'll call you- or you call me, whatever...",neutral
Okay.,neutral
Bye.,neutral
...I dunno.,neutral
Remember when you where a kid and your Mom would drop you off at the movies with a jar of jam and a little spoon?,neutral
"Hey, Phoebe.",neutral
"Hey, oh, you know that guy who's been following me? I talked to him today.",neutral
Can I help you?,neutral
"Uh yeah, where-where’s the guy who decides who’s pictures go up on the wall?",neutral
He’s not here right now.,neutral
"All-all right, well make sure you tell him that Joey Tribbiani stopped by to drop off all of these clothes.",neutral
Okay?,neutral
I’m an actor. I’m kinda getting my picture up there on the wall.,neutral
"Y’know, there are two people who could put your picture up there.",neutral
"Oh really? Well, maybe you and I go out for drinks?  You’re the other one right?",neutral
I mean hi.,neutral
"No look, I have, I have lots of clients that make the same noises you do!",neutral
"Well not clients, lovers. But let’s just y’know, try it again. Come back and-and we’ll work through it.",neutral
Yes.,neutral
I guess.,neutral
"Thanks for the coffee, or bedankt voor de koffie, Gunter.",neutral
"Yeah, we’re done.",neutral
"No. But I got Knicks tickets for you, me, and Chandler.",neutral
"All right, well finish your coffee; let’s go.",neutral
"Uh actually, sorry I can’t even make it. I’m seeing Mona again tonight.",neutral
I understand: who would cancel an actual date to go to a fake bachelor party?,neutral
"So it's down to these two, Nancy I know you like this one and I think I agree. Rachel, what do you think?",neutral
"Well umm, that one is pretty but uh, I just, I just love this fabric  Sorry.",neutral
"Oh don't be sorry, that's part of your job here to give your opinions and then I take credit for them--I'm kidding.",neutral
"I don't know which one, but I do know I need a cigarette.",neutral
"So what do you say we take a break, we go outside, and we'll figure this out when we come back?",neutral
Rachel? Do you smoke?,neutral
"Oh no, my dad's a doctor and he would always tell me just horror stories……about ghosts and goblins who totally supported the princess's right to smoke.",neutral
What?,neutral
Peach pit.,neutral
"Yes, Bunny?",neutral
"Peach pit. That night we, uh- we had-",neutral
-Peaches?,neutral
"Actually, nectarines, but basically...",neutral
Could've been a peach.,neutral
"Then, uh, then we got dressed, and I-I... I walked her to the-  -the bus stop... I'm fine.",neutral
Okay.,neutral
"What do you think of the Abbey, Chandler?",neutral
"I think it’s great. It’s great. Y’know, they’re thinking of changing the name of this place.",neutral
"Man,",neutral
"Chandler, there’s a guy right over there.",neutral
"Chandler, don’t worry! This doesn’t make you any less of a guy!",neutral
"Hey, you know who used to have nails like that?",neutral
What?,neutral
Rachel?,neutral
Yeah.,neutral
"Do you remember when you first came here, how you spent two weeks getting trained by another waitress?",neutral
"Good one. Actually, ah, Terry wants you to take the training again, whenever.",neutral
Yeah?,neutral
"No, you said the baby creeps you out.",neutral
You said the baby.,neutral
"You guys, I’m sorry, could you please talk a little slower?",neutral
And how none of it matters when the people really love each other.,neutral
And how people will believe anything you tell them as long as it’s a compliment.,neutral
"Okay, why don’t we all uh,  open our books to page 23.",neutral
Where…  Where you will see…a uh…a bunch of uh…red spots.,neutral
"Okay,  umm, why don’t, why don’t you all start to read, while I—",neutral
"Ross! What are you… I'm sorry sir. I just, I think he just really likes you.",neutral
Hey! Y'know that teacher who had a baby with her student?,neutral
Miss? May I help you?,neutral
"But after I unpacked the boxes I wanted to do something nice for you, so, I-I-I cleaned the apartment.",neutral
"It's okay. Chandler, are you afraid of me or something?",neutral
Do you want me to be afraid of you?,neutral
Of course not.,neutral
Of course!,neutral
"All right, hold on okay? First thing's first.  Okay, now did Ross sit",neutral
Okay then.,neutral
Here we go.,neutral
"Magic 8 Ball, should I never see Rachel again?",neutral
Ask again later.,neutral
Ask again later.,neutral
"All right, let me see.  Will Chandler have sex tonight?  Don't count on it. Seems like it works to me.",neutral
Excuse me.,neutral
Yeah?,neutral
Are you Phoebe Buffay?,neutral
Yeah.,neutral
"I think she took it pretty well. You know Paolo's over there right now, so...",neutral
"Come on, two on one.",neutral
My Catholic friend is right.,neutral
She's distraught.,neutral
You're there for her.,neutral
"Well, I just called Joshua",neutral
"Well, I did my best to convince him that I’m not some crazy girl who is dying to get married—I’m just going through a hard time.",neutral
What did he say?,neutral
"This is the unit for you my friend. Sturdy construction, tons of storage compartments, some big enough to fit a grown man.",neutral
I got in there myself once.,neutral
"My roommate bet me five bucks that I couldn’t, and then he stuck a board through the handles that locked me in.",neutral
Yeah.,neutral
It was funny ‘til I started feeling like I was in a coffin.,neutral
"No, you, you can’t fit in that thing. That’s not deep enough.",neutral
"All right, you have yourself a deal.",neutral
Hey! What’s up?,neutral
"Y'know, I gotta tell ya, I just",neutral
Because I think about shaving it all off again sometime.,neutral
I mean you definitely should do that.,neutral
"Awww, stop. Come on. Now go shave that head!",neutral
All right.,neutral
You're not an artist.,neutral
"I don't know, you don't wanna mess with corn nuts. They're craaazy.",neutral
"Yeah, it is amazing it lasted that long.",neutral
I know. My arm is killing me.,neutral
"No, I meant with the dropper over here.",neutral
Hey.,neutral
I just saw a woman breast feeding both of her twins at the same time. it is like a freak show up here.,neutral
What’s the matter?,neutral
Nothing.,neutral
"Rach come on, what?",neutral
"Okay, how long was I watching that woman?",neutral
"Yeah, I guess so.",neutral
"The only way that I said six would be if the seven’s, let meet at seven, not at six.",neutral
"Well actually, I know what time Chester and Marcia said.",neutral
"Well, we should go.",neutral
Yeah.,neutral
"Y’know you, really didn’t have to take me to the airport.",neutral
Oh please.,neutral
Y’know?,neutral
"Well, we’re really not that close.  Okay, so I guess this is uh, good-bye then.",neutral
"Yeah, I was going for the metaphor.",neutral
"Yes, and I was saying the actual words.",neutral
"So big deal, so Joey’s had a lot of girlfriends, it doesn’t mean he’s great in bed.",neutral
"We share a wall! So either he’s great in bed, or she just likes to agree with him a lot.",neutral
Just go for it Chandler.,neutral
"Yeah, you should.",neutral
"Yeah, you should, really.",neutral
"All right, all right, I’ll go sleep with my girlfriend. But I’m just doing it for you guys.",neutral
"You just ahh, you just need more practice.",neutral
"Here, come on, let’s ahh, let’s try it again.",neutral
Are you sure? I’ll bet there’s another flight to Minsk in like,neutral
"July. Umm,",neutral
"Please, clean my beakers. I don’t get out of the lab much.",neutral
"Yeah, I… Well I really actually wanted to say umm, that, but um, I figured I probably shouldn’t because y’know, I…have to leave.",neutral
Bye Phoebe.,neutral
Yeah.,neutral
Monica and Rachel made out.,neutral
I don’t know. Do-do you have any clothes on?,neutral
Yeah.,neutral
No!,neutral
"I mean, I don’t remember much about last night, it was such a blur.",neutral
And we didn’t have sex.,neutral
"Ohh, I mean, we were really drunk. I’m just glad we didn’t do anything stupid.",neutral
Tell me about it.,neutral
What are we gonna do?,neutral
I say we go with,neutral
Chandler?,neutral
Did she see us yet? Did she see us?,neutral
"Hi, remember us?",neutral
"Um, okay. You just called a little while ago about needing a signature on the admissions form. Well, it turns out we need a",neutral
I am. I'm,neutral
"Yeah, and and, I'm just gonna pay for this with a check.",neutral
"Hey, Mon, if you were hoping to sleep with Joshua the first time tonight, which one of these would you want to be wearing.",neutral
Y’know what? It,neutral
Sorry.,neutral
What am I making him by the way?,neutral
"Well, you’re making him a frieze salad with goat cheese and pine nuts, wild nuts, wild rice, roast asparagus, and salmon au croup.",neutral
"Yeah, you were, but you decided to make salmon because you had some left over at the restaurant.",neutral
"Y’know it’s like uh, Biology!",neutral
"Check it out. Okay, I can play this when the guests are coming in. Okay.",neutral
"If you would’ve let me finish, it goes on to say that he’s probably not gay.",neutral
You are falling fast asleep.,neutral
Deeper.,neutral
Deeper.,neutral
Deeper.,neutral
You are now completely asleep.,neutral
You don’t need to smoke.,neutral
Cigarettes don’t control you.,neutral
"You are a strong, confident woman, who does not need to smoke.",neutral
"A strong, confident woman.",neutral
"Thank you for your patience, you’re the next caller.",neutral
Hey! Can you take a duck and a chick to the theatre?,neutral
No.,neutral
Okay. I just wanted them to hear it from somebody else.,neutral
So how are things going with Paul?,neutral
"Although y’know, he-he’s a private guy.",neutral
That’s easy! You just have to think of him as a-as a jar of pickles that won’t open.,neutral
No that’s what you do when you want to get the truth out of someone.,neutral
Hi honey.,neutral
You said number two.,neutral
I also said number one.,neutral
Remind me to review with you which pot is decaf and which is regular.,neutral
Can’t I just look at the handles on them?,neutral
You would think.,neutral
"Okay, fine.",neutral
"Because, I don’t care.",neutral
I don’t care.,neutral
"I know.  Yeah, his name is Pat.",neutral
"Do you uh, do you—ready for a refill?",neutral
"But if you’re thinking you can put a fish in there and it wouldn’t get sucked up into the mechanism, well you’d be wrong.",neutral
"Umm, can I use your bathroom?",neutral
"It’s uh, right through there.",neutral
"You know, I think I was sixteen.",neutral
"Please, just a little bit off the back.",neutral
"I'm still on ""no.""",neutral
"Uh, morning. Do you guys think you could close your eyes for just a sec?",neutral
What's goin' on?,neutral
"Well, I sorta did a stupid thing last night.",neutral
What stupid thing did you do?,neutral
I know.,neutral
"See, yes.",neutral
"That’s Yasmine Bleeth, she’s a completely different kind of chick.",neutral
I love you both.,neutral
But in very different ways.,neutral
"So Chandler, have you heard about Monica's secret boyfriend?",neutral
"Uhh, yeah. She uh, she uh, she uh might've mentioned him.",neutral
"So Mon, when are we gonna meet this new secret waiter man?",neutral
"Ohh, he's really shy. I-I don’t think he's up to meeting everyone yet.",neutral
"Yeah, I don't think he's up to meeting everyone yet.",neutral
I might've said that.  Why is that funny?,neutral
"It wouldn't have mattered anyway, Phoebe, you and I are, are gonna live together, we're roommates; that's the deal.",neutral
"Oh, anyway, they say, if we want, we can see it tonight.",neutral
"Great, all right, okay, and Monica ask me to make the drumming stop.",neutral
Um...  Done!,neutral
"Okay, it’s coffee.",neutral
It’s-it’s hot,neutral
What’s your favourite thing about summertime?,neutral
"Umm, going to the beach. When it stays light real late.",neutral
Yeah,neutral
"Ooh, I don’t know. Probably the smell of freshly cut grass.",neutral
"OK, try this salmon mousse.",neutral
Is it better than the other salmon mousse?,neutral
It's creamier.,neutral
"Yeah, well, is that",neutral
"Ooh, you know, I had a grape about five hours ago, so I'd better split this with you.",neutral
I thought it was gonna be a closed casket.,neutral
"Sweetie, you think you can get in there?",neutral
I don't see why not.,neutral
Here's my retainer!,neutral
Someone in there?,neutral
"Someone was in the lady's room, I couldn’t wait. I left the lid up for ya though.",neutral
"Y'know what Gunther, go ah, go ahead, I’m-I’m talking to ah, .  This is the part where you say your name.",neutral
Ginger.,neutral
"Ginger. I’m talking to Ginger, so....",neutral
Don’t you have to use the bathroom?,neutral
"Nope, nope, I’d just ah, I’d rather talk to you.",neutral
"Yes, I do.",neutral
"Yes, I do have to go to the bathroom.",neutral
Someone in here.,neutral
"Oh, just years of experience.",neutral
You’re not the fan who’s dying are you?,neutral
"An-an-anyway I-I just wanted to say that since I’m getting your brain when you leave the show, I was wondering if there was any tips you can give me",neutral
I don’t know. Why? Did you hear something?,neutral
Feel better?,neutral
"Listen uh, not that I’m y’know insecure about my manhood or anything y’know, but I think I need to hook up with a woman like right now.",neutral
"Yeah, I understand.",neutral
I don’t think so.,neutral
Yeah.,neutral
$4.50 please.,neutral
"Oh, let me get this.    These are for you.",neutral
"Alright, alright, alright.",neutral
You're definitely scaring here.,neutral
Would you like to call somebody?,neutral
"Yeah, about 300 guys I went to high school with.",neutral
Oh,neutral
It’s my sister.,neutral
"Okay, very cute braces. Anyway y’know what, the",neutral
"In the afternoon. Mr. Zelner came into my office after lunch. He put them on my desk, and then I put a",neutral
"Phoebe, she doesn’t know that you sneak out every night, she doesn’t know that you sneak back every morning, and she doesn’t know that you’ve been living with your Grandmother’s for a week now.",neutral
"Okay, well maybe not on those levels.",neutral
Hey.,neutral
Hey.,neutral
"Why, nobody good?",neutral
"Nice to meet you, Chandler Bing",neutral
So how many more do you have tomorrow?,neutral
Two.,neutral
"This photographer, who seemed really dull.",neutral
"And this actor guy, who I’m not sure about, because when he called and I answered the phone ‘Chandler Bing,’ he said ‘Whoa-whoa, short message.’",neutral
"Ross , foot on the floor or come over no more!",neutral
What?,neutral
"I have to go. Yeah, Carol should be home by now, soo...",neutral
"Umm, how’s it going with you guys?",neutral
"Oh, better, actually. Y'know I-I-I think I finally figured out why we were having so much trouble lately.",neutral
Hey!,neutral
Hi!,neutral
"Well, how-how come?",neutral
That’s just the way it is.,neutral
"Maybe it’s crazy in a perfect world, a world without lab coats and blazers, but you not in a perfect world, you in a museum now.",neutral
"See that scientist in the classes, he and I used to play together all the time in grade school, but now… Peter!",neutral
"Hey, Peter!",neutral
It’s me Rhonda!,neutral
From PS-129!,neutral
I gave you my,neutral
I-I think everybody’s pretending they don’t hear you.,neutral
"Anyway, look, I don’t know about you and your jackets and your separate tables, but Ross is one of my best friends, and if I save him a seat, I’m telling you, he",neutral
"That’s okay, I’m cool over here. I’ll catch up with you later, Joey.",neutral
"Op, this is saved.  Gift shop.",neutral
"How’s that coffee comin,’ dear?",neutral
"Yeah, right away Mr. Kaplan.",neutral
"I’m not supposed to drink coffee, it makes me gassy.",neutral
Op.,neutral
"Oh, you got me.",neutral
"Well, don’t think I haven’t noticed your potential.",neutral
"Well, I’ve got a project for you that’s a lot more related to fashion.",neutral
How does that sound?,neutral
"Come on over here, sweetheart.",neutral
No. But thanks.,neutral
Okay. No. But thanks.,neutral
"Okay, ah, see ya Pheebs.",neutral
"Well okay, let this be a lesson to all of you, all right.",neutral
"Once you, once you betray me, I become like the ice woman, y’know.",neutral
"Very cold, hard, unyielding, y'know nothing,",neutral
"I'm, I'm really sorry.",neutral
"Yeah, I'm sorry too. But, I gotta tell you, I am a little relieved.",neutral
"Yeah, well, I had a great time with you.. I just can't stand your friends.",neutral
"Look, Ross, you have what you want, you’re back with Rachel.",neutral
If you bring this up now you’re gonna wreck the best thing that even happened to you.,neutral
Yeah I guess I’ll let it go.,neutral
"Sure, it’s hard to forget!",neutral
But that doesn’t mean you have to talk about it!,neutral
"A lot of things happened on that trip that we should never,  ever talk about.",neutral
"It’s between us and the sea, Ross!",neutral
"See my friend-my friend, Rachel, she wants to be set up.",neutral
"Oh, y’know what, that might be okay even if it was just kind of a fling, that might be all right with Rachel.",neutral
"Oh, by the way, that is her full name.",neutral
"Hey, Chandler, why don’t we talk this over at the Ranger game tomorrow?",neutral
"Hold on, y’know I",neutral
"Maybe, before the game we could enjoy some eight year old some small batch Basel Hadens.",neutral
"Well, I don’t really know what that is, but",neutral
"Monica, let's go. Come on now people, woman in labor.",neutral
"Hey Ross, look what I've got going here.",neutral
"What, so I can't lokk nice? There might be doctors there.",neutral
For the ride.,neutral
"Yeah, like in a cab...",neutral
Save it.,neutral
"Monica, come on now. Let's go, baby coming.",neutral
"Here we go, here we go.",neutral
"Rossy, Rossy.",neutral
Yes. Absolutely. A quality.,neutral
"Oh, oh, a quality, good, because I was worried you guys were gonna be vague about this.",neutral
So he's calling from Rome. I could do that. Just gotta go to Rome.,neutral
"Oh, yeah, um, alright, I kinda need a divorce.",neutral
"Oh, yeah, yeah, sure. We live in the building by the uh sidewalk.",neutral
"Hey, look, since we're neighbors and all, what do you say we uh, get together for a drink?",neutral
"Oh, sure, they love us over there.",neutral
How about Joey... Pepponi?,neutral
"No, still too ethnic. My agent thinks I should have a name that's more neutral.",neutral
Joey... Switzerland?,neutral
"Plus, y'know, I think it should be Joe.",neutral
"Y'know, Joey makes me sound like I'm, I dunno, this big.",neutral
Which I'm not.,neutral
Joe...Joe...Joe...Stalin?,neutral
Stalin...Stalin...do I know that name? It sounds familiar.,neutral
"Well, it does not ring a bell with me...",neutral
